"day","mean","sd_total_count","mode","median","adj","param"
1,5.17567064551489,0.0729937886499477,"5.2",5.17498698608595,0.4,"b_mumax"
2,5.19555944131193,0.0757750582148695,"5.2",5.193847036088,0.4,"b_mumax"
3,5.22124645768147,0.0947811024862547,"5.2",5.21539149430864,0.4,"b_mumax"
4,5.25316711833973,0.136777961656099,"5.2",5.23482236040089,0.4,"b_mumax"
5,5.29053322776866,0.193069847287584,"5.2",5.25428169535695,0.4,"b_mumax"
6,5.33217000345406,0.253011219391161,"5.3",5.27773244210597,0.4,"b_mumax"
7,5.37709843617048,0.31095442231948,"5.3",5.30256764155672,0.4,"b_mumax"
8,5.42461998815639,0.364570510945399,"5.3",5.33080956622099,0.4,"b_mumax"
9,5.47429006572956,0.413035295052255,"5.3",5.36311861281147,0.4,"b_mumax"
10,5.52585935318092,0.456180374720927,"5.4",5.39967921231706,0.4,"b_mumax"
11,5.5792047087627,0.494138836714087,"5.4",5.44093817794344,0.4,"b_mumax"
12,5.63426736731272,0.52719361707884,"5.5",5.48542418369148,0.4,"b_mumax"
13,5.69100500617251,0.555708455558019,"5.5",5.52985672320098,0.4,"b_mumax"
14,5.74935765340879,0.580093400921004,"5.6",5.58093375014164,0.4,"b_mumax"
15,5.80922557542383,0.600783560950527,"5.6",5.63449897082077,0.4,"b_mumax"
16,5.87045722199012,0.618221107293126,"5.7",5.69244582232508,0.4,"b_mumax"
17,5.9328459552667,0.632838359750641,"5.7",5.75371375060927,0.4,"b_mumax"
18,5.99613479760942,0.645044601473877,"5.8",5.82356198269157,0.4,"b_mumax"
19,6.06002780759786,0.655218627118631,"5.8",5.88895211889327,0.4,"b_mumax"
20,6.12420543055286,0.663705652793669,"5.9",5.95962228728726,0.4,"b_mumax"
21,6.18834068994553,0.670815884668076,"6",6.03209299828169,0.4,"b_mumax"
22,6.25211375120195,0.676823278932531,"6.1",6.10619448301454,0.4,"b_mumax"
1,5.14515033856479,0.0799143258755202,"5.1",5.14385644964591,0.6,"b_mumax"
2,5.18129237572259,0.101980137406112,"5.2",5.17470529304925,0.6,"b_mumax"
3,5.24257712018225,0.206744241137245,"5.2",5.20487658661054,0.6,"b_mumax"
4,5.32179008230786,0.338735650762079,"5.2",5.23703679382338,0.6,"b_mumax"
5,5.41074743499069,0.453857165551493,"5.3",5.28028015331226,0.6,"b_mumax"
6,5.50622312984363,0.546208023693525,"5.3",5.33139673692943,0.6,"b_mumax"
7,5.6081479944777,0.616984778971636,"5.3",5.39528507132701,0.6,"b_mumax"
8,5.71764378695468,0.668834646570193,"5.4",5.48295738521471,0.6,"b_mumax"
9,5.83555015989562,0.704671765570355,"5.5",5.59423288176496,0.6,"b_mumax"
10,5.96145644899904,0.727536013006211,"5.7",5.72174225286365,0.6,"b_mumax"
11,6.09339117988548,0.74062633328897,"5.8",5.8737216448552,0.6,"b_mumax"
12,6.22822961518526,0.747126927999242,"6",6.02996847748,0.6,"b_mumax"
13,6.36247631524541,0.749868195414516,"6.1",6.19375151234732,0.6,"b_mumax"
14,6.49293227012043,0.750969679541009,"6.3",6.35498454909612,0.6,"b_mumax"
15,6.61708135874998,0.751739818439053,"6.5",6.51084865862139,0.6,"b_mumax"
16,6.73323167328768,0.752848381592007,"6.6",6.66003160759031,0.6,"b_mumax"
17,6.84044643754499,0.754527098473618,"6.8",6.79749420084148,0.6,"b_mumax"
18,6.93837563367727,0.756723092098187,"6.9",6.92438839507831,0.6,"b_mumax"
19,7.02709320808069,0.759230510006489,"7",7.03502251622273,0.6,"b_mumax"
20,7.1069649730191,0.76180136740932,"7.1",7.13370913333012,0.6,"b_mumax"
21,7.17854254298297,0.764217142932652,"7.2",7.22132604433526,0.6,"b_mumax"
22,7.24248104463851,0.766318315269294,"7.3",7.2969990967953,0.6,"b_mumax"
1,5.13156067504542,0.0916656392937469,"5.1",5.12709955729762,0.8,"b_mumax"
2,5.19112870041821,0.170943908000813,"5.1",5.1662865408616,0.8,"b_mumax"
3,5.30434261691415,0.385002568150724,"5.2",5.20859290761973,0.8,"b_mumax"
4,5.43670161490051,0.567168477331548,"5.2",5.2544298060275,0.8,"b_mumax"
5,5.57685985035284,0.695690488826136,"5.3",5.31161385607884,0.8,"b_mumax"
6,5.73045624336276,0.777644527822497,"5.3",5.41151473120334,0.8,"b_mumax"
7,5.90742685657697,0.820290226999576,"5.5",5.58313627700332,0.8,"b_mumax"
8,6.11130878462187,0.831349101611248,"5.7",5.81198465821622,0.8,"b_mumax"
9,6.3318456693952,0.82373904654995,"6",6.09630069612387,0.8,"b_mumax"
10,6.55030493334794,0.812037973625979,"6.3",6.37717830787086,0.8,"b_mumax"
11,6.75103030642566,0.805011089615351,"6.6",6.64691664586561,0.8,"b_mumax"
12,6.92631276786899,0.804053419153535,"6.8",6.88257139455576,0.8,"b_mumax"
13,7.07468716623694,0.806214033179971,"7",7.0778281458421,0.8,"b_mumax"
14,7.19796605874725,0.808633563853453,"7.2",7.23632538124129,0.8,"b_mumax"
15,7.29941936022177,0.809934525810512,"7.3",7.3613701015078,0.8,"b_mumax"
16,7.38256829158787,0.809556899788477,"7.4",7.45767172527232,0.8,"b_mumax"
17,7.45070531704589,0.807415653163271,"7.5",7.53084695151229,0.8,"b_mumax"
18,7.50677143755893,0.803784157908819,"7.6",7.59031523191535,0.8,"b_mumax"
19,7.55325521986791,0.7991148506255,"7.6",7.63406591194046,0.8,"b_mumax"
20,7.59217273136292,0.793844899436122,"7.7",7.66644883671882,0.8,"b_mumax"
21,7.62512402083014,0.788299972179445,"7.7",7.69010671067697,0.8,"b_mumax"
