"day","mean","sd_total_count","mode","median","adj","param"
1,4.42261775276965,0.38462944176285,"4.6",4.53926094515286,0.4,"nmax"
2,4.57685693530033,0.340430302873179,"4.7",4.65288411931296,0.4,"nmax"
3,4.65972864857379,0.29378367558544,"4.7",4.71447608821732,0.4,"nmax"
4,4.75246456466356,0.252976916509343,"4.8",4.78267285399606,0.4,"nmax"
5,4.8356458686867,0.237025707593577,"4.9",4.86195178364976,0.4,"nmax"
6,4.86951265960481,0.232227379252135,"4.9",4.89600429049315,0.4,"nmax"
7,4.88615192989732,0.226311090838525,"4.9",4.9155989115375,0.4,"nmax"
8,4.89654457664513,0.218917056358427,"4.9",4.92661300979517,0.4,"nmax"
9,4.90349804667518,0.204872466056039,"4.9",4.93062910236113,0.4,"nmax"
10,4.91323722977491,0.179384710353448,"4.9",4.93546040978262,0.4,"nmax"
11,4.92695059092348,0.145723665726528,"4.9",4.94264822782433,0.4,"nmax"
12,4.9450560501801,0.115118796947823,"5",4.95524674666192,0.4,"nmax"
13,4.96486756557897,0.0950696516715225,"5",4.96902531841123,0.4,"nmax"
14,4.98463589755707,0.0808604866538393,"5",4.9872416437436,0.4,"nmax"
15,5.00057566781912,0.0726865755229123,"5",4.99998196369106,0.4,"nmax"
16,5.01113012680152,0.0688149378107575,"5",5.01035932985864,0.4,"nmax"
17,5.01768780347141,0.067070045202833,"5",5.01667530516048,0.4,"nmax"
18,5.02176435341601,0.0662154541419642,"5",5.01985389213994,0.4,"nmax"
19,5.02435439588139,0.0657181201109799,"5",5.02379955451583,0.4,"nmax"
20,5.02604919793657,0.0653820216236216,"5",5.02548909023278,0.4,"nmax"
21,5.02720366879594,0.065135005862676,"5",5.02618300665985,0.4,"nmax"
22,5.02802764754057,0.064944397966615,"5",5.02767278698872,0.4,"nmax"
1,4.98064570656601,0.132567714889187,"5",4.99046756990424,0.6,"nmax"
2,5.01873485510526,0.156003754437597,"5",5.01682956221793,0.6,"nmax"
3,5.06463628895989,0.176963004005493,"5",5.05884525298537,0.6,"nmax"
4,5.09686321890324,0.18270230528633,"5.1",5.08764658635708,0.6,"nmax"
5,5.1363517298639,0.18050194295786,"5.1",5.11427438144452,0.6,"nmax"
6,5.1674035711125,0.176586836859299,"5.1",5.14535904580174,0.6,"nmax"
7,5.18072237992502,0.178364028595859,"5.2",5.16583892139102,0.6,"nmax"
8,5.18898884383267,0.179898660220999,"5.2",5.18196004114572,0.6,"nmax"
9,5.19358295804625,0.181873721187799,"5.2",5.19001128736418,0.6,"nmax"
10,5.19792408147509,0.182531683262988,"5.2",5.19207166020934,0.6,"nmax"
11,5.20180443568458,0.183552684506164,"5.2",5.19507162978751,0.6,"nmax"
12,5.20659226931823,0.182073139894345,"5.2",5.19682770944368,0.6,"nmax"
13,5.21153552572876,0.180595765774738,"5.2",5.20004039689276,0.6,"nmax"
14,5.21692526040281,0.178370253171511,"5.2",5.20528777709574,0.6,"nmax"
15,5.22367320972996,0.17573781001786,"5.2",5.20954790707684,0.6,"nmax"
16,5.23013681900528,0.17449557295,"5.2",5.2164329927506,0.6,"nmax"
17,5.2357825198881,0.17463735049341,"5.2",5.22482067530621,0.6,"nmax"
18,5.240157609286,0.17542971819505,"5.2",5.22682279423046,0.6,"nmax"
19,5.24357762565164,0.176042102038059,"5.2",5.22682467710962,0.6,"nmax"
20,5.2461966446589,0.176495768351884,"5.2",5.22682467719545,0.6,"nmax"
21,5.24824795845029,0.176851785327175,"5.2",5.22682467719548,0.6,"nmax"
22,5.24992175717205,0.177150098421134,"5.2",5.22682467719548,0.6,"nmax"
1,5.07990187625783,0.0887345430820976,"5.1",5.07157722281315,0.8,"nmax"
2,5.14829670024473,0.202016624929783,"5.1",5.10631448950403,0.8,"nmax"
3,5.27951491334674,0.375408983912678,"5.1",5.15053859303744,0.8,"nmax"
4,5.39826303968393,0.47563311045146,"5.1",5.19245518398813,0.8,"nmax"
5,5.5268628973394,0.528494306897554,"5.2",5.28579405860212,0.8,"nmax"
6,5.7120074179146,0.528557893775161,"5.3",5.5345337969658,0.8,"nmax"
7,5.93031900404645,0.495541672463708,"5.7",5.84160741034543,0.8,"nmax"
8,6.09933788247117,0.474764612077307,"6.1",6.06661710338635,0.8,"nmax"
9,6.20059624045088,0.470728890116554,"6.1",6.16886972357744,0.8,"nmax"
10,6.25855604954255,0.471043288801112,"6.2",6.21052654375085,0.8,"nmax"
11,6.29591562027326,0.470756868085551,"6.2",6.24930833723132,0.8,"nmax"
12,6.32225949765171,0.470683122921675,"6.2",6.27366628506248,0.8,"nmax"
13,6.3448887288826,0.468478081938378,"6.2",6.28933170040229,0.8,"nmax"
14,6.36396406137517,0.467834599688583,"6.2",6.30361225173025,0.8,"nmax"
