"day","mean","sd_total_count","mode","median","adj","param"
1,2.22152431415008,0.128260479768976,"2.2",2.21418326128515,0.4,"n0"
2,2.33028089221833,0.279173009116522,"2.3",2.27772620994428,0.4,"n0"
3,2.52666776852898,0.650223549717849,"2.3",2.33811451565746,0.4,"n0"
4,2.75734190218845,0.985154617026382,"2.3",2.40597327853854,0.4,"n0"
5,2.99987391656529,1.23247263870608,"2.4",2.49945238334899,0.4,"n0"
6,3.26199337589106,1.39726683855495,"2.5",2.67616373091651,0.4,"n0"
7,3.56559035871789,1.48813493681549,"2.8",2.96449250993053,0.4,"n0"
8,3.92192969903485,1.51736533107879,"3.3",3.36384327974484,0.4,"n0"
9,4.31342337303778,1.51002339785428,"3.8",3.86123541490404,0.4,"n0"
10,4.70953551155418,1.49273773037304,"4.3",4.37729319703347,0.4,"n0"
11,5.08697427838574,1.48083587965584,"4.8",4.88215862852442,0.4,"n0"
12,5.43270135465856,1.47849199402839,"5.2",5.33907985396024,0.4,"n0"
13,5.74094310020656,1.48379424245546,"5.7",5.74300835271671,0.4,"n0"
14,6.01035449791798,1.49311849311231,"6",6.10194456383558,0.4,"n0"
15,6.24228253424854,1.50324457963691,"6.4",6.40902082365022,0.4,"n0"
16,6.43981629402706,1.5119266767002,"6.6",6.66629276530146,0.4,"n0"
17,6.60693297612244,1.51787153437443,"6.8",6.87940477380735,0.4,"n0"
18,6.74774142432661,1.52056254976426,"7",7.05338384470778,0.4,"n0"
19,6.86615636286617,1.52001125092326,"7.2",7.19467578007105,0.4,"n0"
20,6.96577438191975,1.51655480082723,"7.3",7.30751088258792,0.4,"n0"
21,7.0497858063373,1.51068922495863,"7.4",7.40053379219609,0.4,"n0"
22,7.12093298542614,1.50293793528666,"7.5",7.47514017291594,0.4,"n0"
1,3.18685232285164,0.122498969105867,"3.2",3.17966190289385,0.6,"n0"
2,3.29098109122957,0.283431010660262,"3.2",3.23646525126439,0.6,"n0"
3,3.4829185544483,0.638737751134625,"3.3",3.29466387480335,0.6,"n0"
4,3.70187399404718,0.934873031648752,"3.3",3.3568358188845,0.6,"n0"
5,3.9292928692944,1.14143984803767,"3.3",3.44907247278023,0.6,"n0"
6,4.17899359895922,1.26882242057716,"3.5",3.63420065168857,0.6,"n0"
7,4.47675129013719,1.32502648493495,"3.8",3.93607751852119,0.6,"n0"
8,4.82962013096461,1.32478658857783,"4.3",4.35993148952892,0.6,"n0"
9,5.20873522340794,1.29959505232005,"4.8",4.8620864008389,0.6,"n0"
10,5.57689164867108,1.27738727137523,"5.3",5.36153592270795,0.6,"n0"
11,5.9109392714828,1.26882105511241,"5.7",5.8137294049788,0.6,"n0"
12,6.20149457996127,1.27204389596854,"6.1",6.20706735016399,0.6,"n0"
13,6.44763630040636,1.2805824129166,"6.5",6.53725864414161,0.6,"n0"
14,6.65250857728968,1.28906774722664,"6.8",6.80601992625926,0.6,"n0"
15,6.82112895388418,1.29475541528577,"7",7.02263627127306,0.6,"n0"
16,6.9592045403447,1.29657691233125,"7.2",7.19158084707237,0.6,"n0"
17,7.07211082012634,1.29446740532623,"7.3",7.32439477099909,0.6,"n0"
18,7.16455723854389,1.2889447023584,"7.4",7.42758436142157,0.6,"n0"
19,7.24059568771219,1.28079676784692,"7.5",7.50549096198151,0.6,"n0"
20,7.30359976421931,1.27084564507482,"7.6",7.5664958888854,0.6,"n0"
21,7.35628664451669,1.25978920260249,"7.6",7.61121967224461,0.6,"n0"
22,7.4008016078112,1.24814426689485,"7.6",7.64628301619372,0.6,"n0"
1,4.15601165654441,0.119285284993177,"4.1",4.14804565989878,0.8,"n0"
2,4.25525355654337,0.287686029220864,"4.2",4.20076041413154,0.8,"n0"
3,4.43990692205812,0.613690861052798,"4.2",4.25297071304278,0.8,"n0"
4,4.64227486354674,0.863416484706314,"4.3",4.3115907288135,0.8,"n0"
5,4.85045443894599,1.02617777929992,"4.3",4.40346217964131,0.8,"n0"
6,5.08585337033482,1.11487941466082,"4.4",4.59453529509314,0.8,"n0"
7,5.37728744173586,1.13568078992628,"4.8",4.92487434030377,0.8,"n0"
8,5.72115026735841,1.10926736979523,"5.3",5.35943309751084,0.8,"n0"
9,6.07235901863102,1.07491701117951,"5.8",5.84081357666849,0.8,"n0"
10,6.39004150424096,1.05652523346803,"6.2",6.2780359808123,0.8,"n0"
11,6.65695427902317,1.05521062266861,"6.6",6.64891540497307,0.8,"n0"
12,6.87206606611534,1.06277351101877,"6.9",6.9395027393958,0.8,"n0"
13,7.04190099470546,1.07024934431061,"7.1",7.16071618760572,0.8,"n0"
14,7.17494555420357,1.07328855331788,"7.3",7.32900682829283,0.8,"n0"
15,7.27936268204709,1.07122347458291,"7.4",7.44912873883653,0.8,"n0"
16,7.36187359543445,1.0646346526604,"7.5",7.53823102526582,0.8,"n0"
17,7.42772069746294,1.05468258103609,"7.6",7.5999283451145,0.8,"n0"
18,7.48103110126969,1.04272834350093,"7.6",7.64546642233769,0.8,"n0"
19,7.52493148597495,1.02996109812407,"7.7",7.67832725779233,0.8,"n0"
20,7.56171205284429,1.01718676976824,"7.7",7.70131969430207,0.8,"n0"
21,7.5930577456444,1.00483335662912,"7.7",7.71856256978377,0.8,"n0"
22,7.62023488729014,0.993064135185102,"7.7",7.7322978718892,0.8,"n0"
1,5.12930392590777,0.119325641529161,"5.1",5.11718429647814,1,"n0"
2,5.22294715987278,0.289146165743708,"5.1",5.1654201056445,1,"n0"
3,5.39595904755356,0.567813880445037,"5.2",5.21603792996702,1,"n0"
4,5.57528342079365,0.763241457911527,"5.2",5.27165783199557,1,"n0"
5,5.75900991892838,0.880455469056703,"5.2",5.36105860493098,1,"n0"
6,5.97813204638887,0.929941339726657,"5.4",5.56981391215589,1,"n0"
7,6.26027718202914,0.91684920974086,"5.7",5.91757622157806,1,"n0"
8,6.57793247422422,0.87412781549152,"6.3",6.34756727375582,1,"n0"
9,6.86914471102926,0.844052559233051,"6.7",6.75287806674594,1,"n0"
10,7.10190179418471,0.835459161752696,"7",7.0740900447468,1,"n0"
11,7.27524851018048,0.838712561507358,"7.3",7.30917573457396,1,"n0"
12,7.40047896943194,0.844550555801336,"7.4",7.4682154914396,1,"n0"
13,7.49112555806004,0.846303454510424,"7.6",7.57272325022692,1,"n0"
14,7.55868979554832,0.842656386867771,"7.6",7.64075305171374,1,"n0"
15,7.61083175275534,0.834422226730003,"7.7",7.68376682527232,1,"n0"
16,7.65252261179718,0.822779543735729,"7.7",7.71208474308973,1,"n0"
17,7.68709981118039,0.809659443178856,"7.7",7.73097663996038,1,"n0"
18,7.71659911399908,0.796784701463487,"7.7",7.7470137546369,1,"n0"
19,7.74228132598876,0.785019408165899,"7.7",7.7565398606633,1,"n0"
20,7.76503952864226,0.774524500383229,"7.7",7.76335544193308,1,"n0"
21,7.7855316446927,0.765144486105006,"7.7",7.76883650408601,1,"n0"
22,7.80423149373548,0.756651534472499,"7.7",7.77578846683408,1,"n0"
1,6.10717859976617,0.122872291464533,"6.1",6.09713146379153,1.2,"n0"
2,6.19273508029879,0.28049421651144,"6.1",6.13448873963482,1.2,"n0"
3,6.34696936132516,0.490279176607919,"6.1",6.18526465457491,1.2,"n0"
4,6.49469311986931,0.624537879800554,"6.2",6.24223880744643,1.2,"n0"
5,6.64703188250694,0.697307632407523,"6.3",6.32997675525707,1.2,"n0"
6,6.84744959015582,0.709029388623009,"6.4",6.56290085228765,1.2,"n0"
7,7.10389699619659,0.671387311381364,"6.7",6.90190531737364,1.2,"n0"
8,7.34769877232157,0.632771748518484,"7.2",7.23817490045153,1.2,"n0"
9,7.52589969447564,0.617336375920306,"7.4",7.47926456391716,1.2,"n0"
10,7.64100183218874,0.615532328654503,"7.6",7.62080575028845,1.2,"n0"
11,7.71361398369247,0.617922703056386,"7.7",7.69727358050295,1.2,"n0"
12,7.76089531530131,0.620183075396678,"7.7",7.72874109533781,1.2,"n0"
13,7.79535780972577,0.619275404070168,"7.7",7.75764088390478,1.2,"n0"
14,7.82342842882084,0.61617765052516,"7.7",7.77799058042047,1.2,"n0"
15,7.8483903347695,0.609230837670287,"7.8",7.79497369709861,1.2,"n0"
16,7.87206604803851,0.59940096857823,"7.8",7.80980877065747,1.2,"n0"
17,7.89432169477529,0.589876050474951,"7.8",7.82344910403543,1.2,"n0"
18,7.91487976950884,0.581963347349352,"7.8",7.8405949589843,1.2,"n0"
19,7.93375922557147,0.57553054641635,"7.8",7.86056237450543,1.2,"n0"
20,7.95111988222827,0.570138851274633,"7.8",7.88288712214988,1.2,"n0"
21,7.96717278696674,0.565424179452898,"7.8",7.90563473381023,1.2,"n0"
22,7.98212378081367,0.561134061119311,"7.8",7.93301443088212,1.2,"n0"
1,7.08934435179305,0.129671124878771,"7.1",7.0763421361844,1.4,"n0"
2,7.15911052902361,0.246569939436542,"7.1",7.11125568891933,1.4,"n0"
3,7.28113673130907,0.368017799696215,"7.1",7.16239759002889,1.4,"n0"
4,7.38515654214435,0.439436635978565,"7.1",7.21713512229541,1.4,"n0"
5,7.49600822374577,0.474264999255339,"7.1",7.30283904182893,1.4,"n0"
6,7.66237483871709,0.45788220346858,"7.4",7.53986461529511,1.4,"n0"
7,7.82026382645522,0.424404767164727,"7.7",7.72940188085136,1.4,"n0"
8,7.91141530628302,0.413719536644799,"7.8",7.81556923265555,1.4,"n0"
9,7.95745275947635,0.415640330049419,"7.8",7.86952313496291,1.4,"n0"
10,7.98473033745723,0.420266692142936,"7.8",7.90923435219813,1.4,"n0"
11,8.0049025022526,0.425105208389239,"7.8",7.93529039759481,1.4,"n0"
12,8.02188579899956,0.42942940988388,"7.8",7.96245071512817,1.4,"n0"
13,8.03902064701908,0.431675530703252,"7.8",7.99797435180553,1.4,"n0"
14,8.05516419855776,0.43396516054387,"7.8",8.03177318110929,1.4,"n0"
15,8.0727439157521,0.432451521530269,"7.8",8.0669894047247,1.4,"n0"
16,8.09123327759931,0.428744702928821,"7.8",8.09911858778016,1.4,"n0"
17,8.1082764244293,0.426176359858281,"7.8",8.1303355441324,1.4,"n0"
18,8.12370534113749,0.424405587372665,"7.8",8.16239860287889,1.4,"n0"
19,8.13783349494884,0.422981208862192,"8.4",8.19234974705364,1.4,"n0"
20,8.15085599478908,0.421625501106584,"8.4",8.20081888269849,1.4,"n0"
21,8.16288113033753,0.4202411155856,"8.4",8.21578966658417,1.4,"n0"
22,8.17398784392488,0.418817304301956,"8.4",8.22786950857838,1.4,"n0"
1,8.0091034224667,0.161642936520325,"8",8.01524020078705,1.6,"n0"
2,8.06151054273112,0.203853727332669,"8",8.04323627663112,1.6,"n0"
3,8.13137268937729,0.236795619634969,"8",8.10126259612517,1.6,"n0"
4,8.18181835738892,0.252800670424657,"8.2",8.15419737889371,1.6,"n0"
5,8.23613860559801,0.259167260322608,"8.2",8.20579589541568,1.6,"n0"
6,8.28496110554934,0.253269292909377,"8.4",8.26649029939828,1.6,"n0"
7,8.30827165660675,0.256757891689993,"8.4",8.2978001756918,1.6,"n0"
8,8.32320500340603,0.260832523216124,"8.4",8.31443358978909,1.6,"n0"
9,8.33347621543079,0.265287440707396,"8.4",8.32028559180755,1.6,"n0"
10,8.34213113427153,0.269104667739571,"8.4",8.32504759808246,1.6,"n0"
11,8.34968632296463,0.272340836937105,"8.4",8.32870845392102,1.6,"n0"
12,8.35708370568213,0.274517889097209,"8.4",8.34035600937869,1.6,"n0"
13,8.36446314951324,0.275099172141696,"8.4",8.34978990663186,1.6,"n0"
14,8.37344874287806,0.272396118927284,"8.4",8.35868299430023,1.6,"n0"
15,8.38280423174147,0.269299205120358,"8.4",8.36540012292712,1.6,"n0"
16,8.39068784999741,0.268767803355424,"8.4",8.37262322229895,1.6,"n0"
17,8.39752342523438,0.269289057449015,"8.4",8.37938328280769,1.6,"n0"
18,8.40357063739653,0.270053969873839,"8.4",8.38263294169309,1.6,"n0"
19,8.40865191260912,0.270403136520008,"8.4",8.38883911586383,1.6,"n0"
20,8.41286481621673,0.270613945960944,"8.4",8.3966898751325,1.6,"n0"
21,8.41640878391821,0.27078047139497,"8.4",8.4002549198547,1.6,"n0"
22,8.41944218983231,0.270935035930059,"8.4",8.40609996742291,1.6,"n0"
