"day","mean","sd_total_count","mode","median","adj","param"
13,7.49197200472385,0.851280416862329,"7.5",7.57265430871014,1.6,"highest_nmax_s12_0132"
14,7.55873708095557,0.85005630854486,"7.6",7.64268275280908,1.6,"highest_nmax_s12_0132"
15,7.60982492206133,0.844332871900982,"7.7",7.6854490597938,1.6,"highest_nmax_s12_0132"
16,7.65038911741279,0.835931565945191,"7.7",7.71317527688478,1.6,"highest_nmax_s12_0132"
17,7.68363107002916,0.826792502357287,"7.7",7.73363862888131,1.6,"highest_nmax_s12_0132"
18,7.71165720668803,0.817884605593158,"7.7",7.74820992973071,1.6,"highest_nmax_s12_0132"
19,7.73593072799544,0.809438963840368,"7.7",7.75906523144317,1.6,"highest_nmax_s12_0132"
20,7.75749002726133,0.801389908972089,"7.7",7.76543399526407,1.6,"highest_nmax_s12_0132"
21,7.77705918513102,0.793612576938169,"7.7",7.7735882054288,1.6,"highest_nmax_s12_0132"
22,7.795130926052,0.786013078828971,"7.7",7.78083253257425,1.6,"highest_nmax_s12_0132"
