"day","mean","sd_total_count","mode","median","adj","param"
1,5.20473703723018,0.139710236027747,"5.2",5.18836387307111,0.4,"lag"
2,5.41365145432388,0.451435107935494,"5.2",5.28030683928104,0.4,"lag"
3,5.68180691958869,0.635412230027451,"5.4",5.46151421518598,0.4,"lag"
4,6.01445457616281,0.705325685507762,"5.8",5.81031023477529,0.4,"lag"
5,6.38373766574434,0.722367370515998,"6.2",6.25741086953697,0.4,"lag"
6,6.72350925964966,0.734099717894442,"6.6",6.67636428674148,0.4,"lag"
7,6.99540303963947,0.750738482834962,"7",7.02245949942538,0.4,"lag"
8,7.19804607430593,0.766866625658407,"7.2",7.27223313537824,0.4,"lag"
9,7.34479024727443,0.778155707679831,"7.4",7.44151890081382,0.4,"lag"
10,7.4506372628521,0.783900157453815,"7.5",7.55813913312323,0.4,"lag"
11,7.52801903130163,0.785016270513067,"7.6",7.63211271219845,0.4,"lag"
12,7.58608845992556,0.782756586316274,"7.7",7.6794075756669,0.4,"lag"
13,7.63117306172975,0.778206539578294,"7.7",7.70791155672679,0.4,"lag"
14,7.66750243829435,0.772170174063369,"7.7",7.72943378042799,0.4,"lag"
15,7.69785777671236,0.765204893474037,"7.7",7.7451335610382,0.4,"lag"
16,7.72405500742784,0.757689937692869,"7.7",7.75556128214533,0.4,"lag"
17,7.74727775752381,0.749884810302651,"7.7",7.7621676693754,0.4,"lag"
18,7.76829950929072,0.741968676280485,"7.7",7.76598260944637,0.4,"lag"
19,7.78762946423501,0.734065096625444,"7.7",7.77084182091491,0.4,"lag"
20,7.80560723920996,0.726258042463742,"7.7",7.77743427037978,0.4,"lag"
21,7.82246381559124,0.718602963566121,"7.7",7.78244790694676,0.4,"lag"
22,7.83836052979998,0.71113479258444,"7.7",7.78756655579554,0.4,"lag"
1,5.15813088853334,0.0986053640151411,"5.1",5.14990783932462,0.6,"lag"
2,5.31540226744713,0.376002158978632,"5.2",5.21728204431168,0.6,"lag"
3,5.52438353278909,0.616246300372251,"5.2",5.30044078984981,0.6,"lag"
4,5.77272947138204,0.736520677295884,"5.4",5.48985660313949,0.6,"lag"
5,6.08605306617231,0.772998285502202,"5.7",5.84923346411177,0.6,"lag"
6,6.43465412158156,0.77079319030463,"6.3",6.28838435515249,0.6,"lag"
7,6.75551024250612,0.770552224806039,"6.6",6.70819774601741,0.6,"lag"
8,7.01545323094715,0.77929021429133,"7",7.04080598794143,0.6,"lag"
9,7.21136284924546,0.789963884311525,"7.2",7.28276356336008,0.6,"lag"
10,7.35366818118619,0.798512417341518,"7.4",7.44964236020397,0.6,"lag"
11,7.45618925159338,0.802579298261499,"7.5",7.56223791146311,0.6,"lag"
12,7.53094542273282,0.802445698085378,"7.6",7.63488978497991,0.6,"lag"
13,7.5868300176387,0.799290391924414,"7.7",7.67976836825721,0.6,"lag"
14,7.63008324761886,0.794168519433665,"7.7",7.70800114306036,0.6,"lag"
15,7.66491776552702,0.787831772633351,"7.7",7.72818168164383,0.6,"lag"
16,7.69409084516518,0.780768475165697,"7.7",7.74427360213442,0.6,"lag"
17,7.71937693633424,0.773282490476196,"7.7",7.75502168445816,0.6,"lag"
18,7.74191247137792,0.765563289692759,"7.7",7.76161518881386,0.6,"lag"
19,7.76242739366845,0.757734900123303,"7.7",7.76544147736712,0.6,"lag"
20,7.78139447491443,0.749884679910149,"7.7",7.76961125344084,0.6,"lag"
21,7.79912423022283,0.742077626000036,"7.7",7.7745051037713,0.6,"lag"
22,7.81582479803885,0.734362882760375,"7.7",7.78073814322284,0.6,"lag"
1,5.13587230448994,0.0962130788364606,"5.1",5.12854820188633,0.8,"lag"
2,5.25166202101233,0.29219602737638,"5.1",5.18589467577023,0.8,"lag"
3,5.43267673756688,0.568345611577284,"5.2",5.24229525837309,0.8,"lag"
4,5.62655662030375,0.734910166151306,"5.3",5.32194605624053,0.8,"lag"
5,5.85837902667006,0.815840752150499,"5.4",5.51689647920139,0.8,"lag"
6,6.15510277286951,0.829102215194087,"5.7",5.88883279828016,0.8,"lag"
7,6.48793799086803,0.810661303811462,"6.2",6.33042056599976,0.8,"lag"
8,6.79326104215668,0.800386561643367,"6.6",6.73016952838406,0.8,"lag"
9,7.03990321490761,0.803975787501777,"7",7.06034611293761,0.8,"lag"
10,7.22620002677889,0.812462765497549,"7.3",7.2949538509697,0.8,"lag"
11,7.36315233888374,0.81750504717024,"7.4",7.45791124866874,0.8,"lag"
12,7.46265556422457,0.819619450735757,"7.6",7.56855906870531,0.8,"lag"
13,7.53517529097105,0.818583749186232,"7.6",7.63738765469346,0.8,"lag"
14,7.58932688529221,0.814580318685702,"7.7",7.68037350494055,0.8,"lag"
15,7.63115153142097,0.808616636865042,"7.7",7.70858994516052,0.8,"lag"
16,7.66471426839392,0.801584690271612,"7.7",7.72804035017375,0.8,"lag"
17,7.69275131778178,0.794047947909036,"7.7",7.74364839969197,0.8,"lag"
18,7.71705469474466,0.786324280983217,"7.7",7.75426278791043,0.8,"lag"
19,7.73876459702768,0.778573393237164,"7.7",7.76121296622922,0.8,"lag"
20,7.75859748688566,0.770864324029757,"7.7",7.76535627805595,0.8,"lag"
21,7.77700596949087,0.763221571369035,"7.7",7.76965705618416,0.8,"lag"
22,7.79428120262262,0.755653117428844,"7.7",7.77463045498396,0.8,"lag"
1,5.12451193041316,0.098271519718379,"5.1",5.11883835654559,1,"lag"
2,5.20509910118416,0.222477447129911,"5.1",5.16205977105362,1,"lag"
3,5.36927483251942,0.505884327952242,"5.2",5.21263776646901,1,"lag"
4,5.54087828817161,0.706196839764758,"5.2",5.26387231327338,1,"lag"
